generated_utc,system,profile,paper_portfolio,classification,event_key,experiment_group_id,trade_id,asset,side,timeframe_minutes,opened_at,closed_at,entry_regime,entry_volatility_state,score,confidence,close_reason,net_pnl,normalized_result,metric_unit
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_EMA_TREND_1H,SHADOW_EMA_TREND_1H,SALTATO_DAL_PAPER,3ae2dd863a21912c44c5|ESPORTS|LONG|60,3ae2dd863a21912c44c5,SHADOW_EMA_TREND_1H|ESPORTS|60|2026-07-18T18:00:00+00:00|LONG,ESPORTS,LONG,60,2026-07-18T19:08:29+00:00,2026-07-18T20:00:00+00:00,TREND_UP,NORMAL,5.8663,MEDIA,STOP,-10.133333333333333,-1.0133333333333332,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_EMA_TREND_1H,SHADOW_EMA_TREND_1H,SALTATO_DAL_PAPER,a6f6c1f3b28ae6db01f1|ESPORTS|LONG|60,a6f6c1f3b28ae6db01f1,SHADOW_EMA_TREND_1H|ESPORTS|60|2026-07-18T20:00:00+00:00|LONG,ESPORTS,LONG,60,2026-07-18T21:08:30+00:00,2026-07-18T22:00:00+00:00,TREND_UP,NORMAL,5.8204,MEDIA,TARGET,21.86666666666667,2.186666666666667,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_EMA_TREND_1H,SHADOW_EMA_TREND_1H,SALTATO_DAL_PAPER,24867d36c522446da70c|AKE|LONG|60,24867d36c522446da70c,SHADOW_EMA_TREND_1H|AKE|60|2026-07-18T15:00:00+00:00|LONG,AKE,LONG,60,2026-07-18T16:08:30+00:00,2026-07-19T00:00:00+00:00,TRANSITION,NORMAL,6.43,BUONA,TARGET,21.86666666666667,2.186666666666667,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_EMA_TREND_1H,SHADOW_EMA_TREND_1H,SALTATO_DAL_PAPER,9afe668fa5f282488d75|BANK|LONG|60,9afe668fa5f282488d75,SHADOW_EMA_TREND_1H|BANK|60|2026-07-19T03:00:00+00:00|LONG,BANK,LONG,60,2026-07-19T04:08:30+00:00,2026-07-19T09:00:00+00:00,TREND_UP,NORMAL,6.6993,BUONA,TARGET,21.86666666666667,2.186666666666667,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_EMA_TREND_1H,SHADOW_EMA_TREND_1H,SALTATO_DAL_PAPER,7eeb17c16c0f6c046f5b|ESPORTS|LONG|60,7eeb17c16c0f6c046f5b,SHADOW_EMA_TREND_1H|ESPORTS|60|2026-07-19T08:00:00+00:00|LONG,ESPORTS,LONG,60,2026-07-19T09:08:30+00:00,2026-07-19T10:00:00+00:00,TREND_UP,LOW,5.805,MEDIA,STOP,-10.133333333333324,-1.0133333333333323,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_EMA_TREND_1H,SHADOW_EMA_TREND_1H,SALTATO_DAL_PAPER,a7876bacdba418f66ff2|BANK|LONG|60,a7876bacdba418f66ff2,SHADOW_EMA_TREND_1H|BANK|60|2026-07-19T09:00:00+00:00|LONG,BANK,LONG,60,2026-07-19T10:08:30+00:00,2026-07-19T11:00:00+00:00,ALT_ROTATION_UP,LOW,6.6324,BUONA,TARGET,21.86666666666667,2.186666666666667,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_EMA_TREND_1H,SHADOW_EMA_TREND_1H,SALTATO_DAL_PAPER,9b558887c6d0b0ea66e2|AKE|LONG|60,9b558887c6d0b0ea66e2,SHADOW_EMA_TREND_1H|AKE|60|2026-07-19T00:00:00+00:00|LONG,AKE,LONG,60,2026-07-19T01:08:29+00:00,2026-07-19T12:00:00+00:00,TREND_UP,NORMAL,6.067,BUONA,STOP,-10.133333333333333,-1.0133333333333332,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_EMA_TREND_1H,SHADOW_EMA_TREND_1H,SALTATO_DAL_PAPER,02e9cf1c2ab5c0ef754a|BANK|LONG|60,02e9cf1c2ab5c0ef754a,SHADOW_EMA_TREND_1H|BANK|60|2026-07-19T11:00:00+00:00|LONG,BANK,LONG,60,2026-07-19T12:08:29+00:00,2026-07-19T15:00:00+00:00,ALT_ROTATION_UP,LOW,6.7487,BUONA,STOP,-10.133333333333344,-1.0133333333333343,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_EMA_TREND_1H,SHADOW_EMA_TREND_1H,SALTATO_DAL_PAPER,c66bd4de24eaffbbd98a|BANK|LONG|60,c66bd4de24eaffbbd98a,SHADOW_EMA_TREND_1H|BANK|60|2026-07-19T15:00:00+00:00|LONG,BANK,LONG,60,2026-07-19T16:08:29+00:00,2026-07-19T17:00:00+00:00,TREND_UP,LOW,6.9416,BUONA,TARGET,21.86666666666667,2.186666666666667,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_EMA_TREND_1H,SHADOW_EMA_TREND_1H,SALTATO_DAL_PAPER,487cb5251a2c5a987cb5|ZEC|LONG|60,487cb5251a2c5a987cb5,SHADOW_EMA_TREND_1H|ZEC|60|2026-07-18T17:00:00+00:00|LONG,ZEC,LONG,60,2026-07-18T18:08:30+00:00,2026-07-19T22:00:00+00:00,TREND_UP,NORMAL,5.8039,MEDIA,STOP,-10.63323552482952,-1.0633235524829519,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_ETH_ADAPTIVE_1H,SHADOW_ETH_ADAPTIVE_1H,PRESO_DAL_PAPER,d55301341f7eb4451ec4|ETH|SHORT|60,d55301341f7eb4451ec4,SHADOW_ETH_ADAPTIVE_1H|ETH|60|2026-07-17T14:00:00+00:00|SHORT,ETH,SHORT,60,2026-07-17T15:20:34+00:00,2026-07-17T16:00:00+00:00,RANGE,NORMAL,-6.1631,BUONA,STOP,-11.11111111111109,-1.111111111111109,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_ETH_EMA_1H,SHADOW_ETH_EMA_1H,PRESO_DAL_PAPER,d55301341f7eb4451ec4|ETH|SHORT|60,d55301341f7eb4451ec4,SHADOW_ETH_EMA_1H|ETH|60|2026-07-17T14:00:00+00:00|SHORT,ETH,SHORT,60,2026-07-17T15:20:34+00:00,2026-07-17T16:00:00+00:00,RANGE,NORMAL,-6.6877,BUONA,STOP,-11.11111111111109,-1.111111111111109,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_GLOBAL_PURE,SHADOW_GLOBAL_PURE,PRESO_DAL_PAPER,2a874de1fb651cc32211|BTC|LONG|60,2a874de1fb651cc32211,SHADOW_GLOBAL_PURE|BTC|60|2026-07-14T22:00:00+00:00|LONG,BTC,LONG,60,2026-07-14T23:13:20+00:00,2026-07-16T08:00:00+00:00,ALT_ROTATION_UP,NORMAL,6.3333,BUONA,STOP,-11.000000000000009,-1.100000000000001,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,3318b687aa41d1cf124d|ETH|LONG|60,3318b687aa41d1cf124d,SHADOW_RELATIVE_STRENGTH|ETH|60|2026-07-13T00:00:00+00:00|LONG,ETH,LONG,60,2026-07-13T01:07:33+00:00,2026-07-13T03:00:00+00:00,ALT_ROTATION_UP,NORMAL,5.9502,MEDIA,STOP,-11.11111111111109,-1.111111111111109,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,bbdc3c282207bdf0fb4a|ZEC|LONG|60,bbdc3c282207bdf0fb4a,SHADOW_RELATIVE_STRENGTH|ZEC|60|2026-07-13T00:00:00+00:00|LONG,ZEC,LONG,60,2026-07-13T01:07:33+00:00,2026-07-13T03:00:00+00:00,ALT_ROTATION_UP,NORMAL,5.605,MEDIA,STOP,-10.60491859308036,-1.060491859308036,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,6e684b7bbe54a9b5da0b|PEPE|LONG|60,6e684b7bbe54a9b5da0b,SHADOW_RELATIVE_STRENGTH|PEPE|60|2026-07-13T00:00:00+00:00|LONG,PEPE,LONG,60,2026-07-13T01:07:33+00:00,2026-07-13T03:00:00+00:00,ALT_ROTATION_UP,NORMAL,5.2781,MEDIA,STOP,-10.80495530485669,-1.0804955304856692,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,48afad9bc3a9d65feb29|T|LONG|60,48afad9bc3a9d65feb29,SHADOW_RELATIVE_STRENGTH|T|60|2026-07-13T00:00:00+00:00|LONG,T,LONG,60,2026-07-13T01:07:33+00:00,2026-07-13T06:00:00+00:00,ALT_ROTATION_UP,NORMAL,6.25,BUONA,STOP,-10.162714451290773,-1.0162714451290773,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,PRESO_DAL_PAPER,b70b260e5d673e8663c2|EVAA|SHORT|60,b70b260e5d673e8663c2,SHADOW_RELATIVE_STRENGTH|EVAA|60|2026-07-13T07:00:00+00:00|SHORT,EVAA,SHORT,60,2026-07-13T08:02:22+00:00,2026-07-13T09:00:00+00:00,RANGE,NORMAL,-7.75,ALTA,STOP,-10.133333333333344,-1.0133333333333343,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,2c50851666eba7a09625|LAB|SHORT|60,2c50851666eba7a09625,SHADOW_RELATIVE_STRENGTH|LAB|60|2026-07-13T00:00:00+00:00|SHORT,LAB,SHORT,60,2026-07-13T01:07:33+00:00,2026-07-13T14:00:00+00:00,ALT_ROTATION_UP,NORMAL,-7.75,ALTA,TARGET,21.86666666666667,2.186666666666667,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,PRESO_DAL_PAPER,40ff0427d48373107e54|VELVET|LONG|60,40ff0427d48373107e54,SHADOW_RELATIVE_STRENGTH|VELVET|60|2026-07-13T09:00:00+00:00|LONG,VELVET,LONG,60,2026-07-13T10:15:54+00:00,2026-07-13T14:00:00+00:00,RANGE,NORMAL,6.75,BUONA,STOP,-10.175363643916226,-1.0175363643916226,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,940228fe2828e4e9c599|LAB|SHORT|60,940228fe2828e4e9c599,SHADOW_RELATIVE_STRENGTH|LAB|60|2026-07-13T15:00:00+00:00|SHORT,LAB,SHORT,60,2026-07-13T16:08:38+00:00,2026-07-13T17:00:00+00:00,RANGE,NORMAL,-6.75,BUONA,TARGET,21.86666666666667,2.186666666666667,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,ec02eef60bb4ecbab31d|LAB|SHORT|60,ec02eef60bb4ecbab31d,SHADOW_RELATIVE_STRENGTH|LAB|60|2026-07-13T17:00:00+00:00|SHORT,LAB,SHORT,60,2026-07-13T18:11:31+00:00,2026-07-13T23:00:00+00:00,RANGE_HIGH_VOL,HIGH,-7.75,ALTA,STOP,-10.133333333333344,-1.0133333333333343,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,374280603a6bd622f1e5|ALLO|LONG|60,374280603a6bd622f1e5,SHADOW_RELATIVE_STRENGTH|ALLO|60|2026-07-13T21:00:00+00:00|LONG,ALLO,LONG,60,2026-07-13T22:05:04+00:00,2026-07-14T01:00:00+00:00,RANGE_HIGH_VOL,HIGH,8.25,ALTA,STOP,-10.195956918871389,-1.019595691887139,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,d72bb1c8133a7f1e3805|LAB|SHORT|60,d72bb1c8133a7f1e3805,SHADOW_RELATIVE_STRENGTH|LAB|60|2026-07-13T23:00:00+00:00|SHORT,LAB,SHORT,60,2026-07-14T00:01:37+00:00,2026-07-14T03:00:00+00:00,RANGE,NORMAL,-5.75,MEDIA,STOP,-10.133333333333344,-1.0133333333333343,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,2c9efd4e80699c121480|ZEC|SHORT|60,2c9efd4e80699c121480,SHADOW_RELATIVE_STRENGTH|ZEC|60|2026-07-13T20:00:00+00:00|SHORT,ZEC,SHORT,60,2026-07-13T21:06:38+00:00,2026-07-14T05:00:00+00:00,RANGE,NORMAL,-5.3773,MEDIA,STOP,-10.565111432910687,-1.0565111432910688,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,a0d10c4443345c3aaf98|EVAA|SHORT|60,a0d10c4443345c3aaf98,SHADOW_RELATIVE_STRENGTH|EVAA|60|2026-07-13T09:00:00+00:00|SHORT,EVAA,SHORT,60,2026-07-13T10:15:54+00:00,2026-07-14T10:00:00+00:00,RANGE,NORMAL,-8.25,ALTA,STOP,-10.133333333333344,-1.0133333333333343,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,a9bdbe88703e85a39d7f|VELVET|LONG|60,a9bdbe88703e85a39d7f,SHADOW_RELATIVE_STRENGTH|VELVET|60|2026-07-13T15:00:00+00:00|LONG,VELVET,LONG,60,2026-07-13T16:08:38+00:00,2026-07-14T09:00:00+00:00,RANGE,NORMAL,5.318,MEDIA,STOP,-10.15098534451318,-1.015098534451318,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,01ae4869a6167f022163|LAB|SHORT|60,01ae4869a6167f022163,SHADOW_RELATIVE_STRENGTH|LAB|60|2026-07-14T10:00:00+00:00|SHORT,LAB,SHORT,60,2026-07-14T11:10:11+00:00,2026-07-14T12:00:00+00:00,RANGE,NORMAL,-7.75,ALTA,STOP,-10.133333333333344,-1.0133333333333343,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,bcfd3b1fbd29a93157ba|PEPE|LONG|60,bcfd3b1fbd29a93157ba,SHADOW_RELATIVE_STRENGTH|PEPE|60|2026-07-14T13:00:00+00:00|LONG,PEPE,LONG,60,2026-07-14T14:14:00+00:00,2026-07-14T18:00:00+00:00,RANGE,NORMAL,6.0398,BUONA,STOP,-10.724165399377249,-1.0724165399377248,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,ad5512e6de29b0f781a6|EVAA|LONG|60,ad5512e6de29b0f781a6,SHADOW_RELATIVE_STRENGTH|EVAA|60|2026-07-14T13:00:00+00:00|LONG,EVAA,LONG,60,2026-07-14T14:14:00+00:00,2026-07-14T20:00:00+00:00,RANGE,NORMAL,4.75,MEDIA,STOP,-10.133333333333333,-1.0133333333333332,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,b15c985150d9c7f28990|HYPE|SHORT|60,b15c985150d9c7f28990,SHADOW_RELATIVE_STRENGTH|HYPE|60|2026-07-13T09:00:00+00:00|SHORT,HYPE,SHORT,60,2026-07-13T10:15:54+00:00,2026-07-14T22:00:00+00:00,RANGE,NORMAL,-6.7368,BUONA,STOP,-10.918216731286158,-1.0918216731286159,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,3b50842f8cf58558bb1f|ZEC|LONG|60,3b50842f8cf58558bb1f,SHADOW_RELATIVE_STRENGTH|ZEC|60|2026-07-14T13:00:00+00:00|LONG,ZEC,LONG,60,2026-07-14T14:14:00+00:00,2026-07-14T22:00:00+00:00,RANGE,NORMAL,5.5367,MEDIA,TARGET,21.38806851516561,2.138806851516561,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,f91d9ce10498ae8b0561|ADA|SHORT|60,f91d9ce10498ae8b0561,SHADOW_RELATIVE_STRENGTH|ADA|60|2026-07-13T09:00:00+00:00|SHORT,ADA,SHORT,60,2026-07-13T10:15:54+00:00,2026-07-14T12:00:00+00:00,RANGE,NORMAL,-4.6665,MEDIA,STOP,-11.010737187484832,-1.1010737187484831,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,5bfca43c41dc9b585a2a|ETH|LONG|60,5bfca43c41dc9b585a2a,SHADOW_RELATIVE_STRENGTH|ETH|60|2026-07-14T13:00:00+00:00|LONG,ETH,LONG,60,2026-07-14T14:14:00+00:00,2026-07-15T13:00:00+00:00,RANGE,NORMAL,5.7251,MEDIA,TARGET,21.029345388893688,2.102934538889369,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,f473cc6b4d3e3a0e41e7|LAB|SHORT|60,f473cc6b4d3e3a0e41e7,SHADOW_RELATIVE_STRENGTH|LAB|60|2026-07-14T20:00:00+00:00|SHORT,LAB,SHORT,60,2026-07-14T21:07:42+00:00,2026-07-15T15:00:00+00:00,ALT_ROTATION_UP,NORMAL,-7.04,BUONA,TARGET,21.86666666666667,2.186666666666667,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,6ec72d1dfe4718c25fa8|AKE|LONG|60,6ec72d1dfe4718c25fa8,SHADOW_RELATIVE_STRENGTH|AKE|60|2026-07-15T13:00:00+00:00|LONG,AKE,LONG,60,2026-07-15T14:02:36+00:00,2026-07-15T17:00:00+00:00,TREND_UP,NORMAL,4.75,MEDIA,STOP,-10.133333333333344,-1.0133333333333343,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,e89bd862e66a3e668752|LAB|SHORT|60,e89bd862e66a3e668752,SHADOW_RELATIVE_STRENGTH|LAB|60|2026-07-15T16:00:00+00:00|SHORT,LAB,SHORT,60,2026-07-15T17:23:15+00:00,2026-07-15T20:00:00+00:00,TREND_UP,NORMAL,-7.0,BUONA,STOP,-10.133333333333344,-1.0133333333333343,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,7fa09ae13c8fd206c465|HYPE|LONG|60,7fa09ae13c8fd206c465,SHADOW_RELATIVE_STRENGTH|HYPE|60|2026-07-15T09:00:00+00:00|LONG,HYPE,LONG,60,2026-07-15T10:23:23+00:00,2026-07-16T00:00:00+00:00,TREND_UP,NORMAL,6.7698,BUONA,STOP,-10.837216360254178,-1.0837216360254178,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,83f03f5cd6c177f19256|AKE|LONG|60,83f03f5cd6c177f19256,SHADOW_RELATIVE_STRENGTH|AKE|60|2026-07-15T17:00:00+00:00|LONG,AKE,LONG,60,2026-07-15T18:14:35+00:00,2026-07-16T05:00:00+00:00,TREND_UP,NORMAL,6.75,BUONA,TARGET,21.86666666666667,2.186666666666667,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,a4eb3b7c9f33fcc4a131|ETH|LONG|60,a4eb3b7c9f33fcc4a131,SHADOW_RELATIVE_STRENGTH|ETH|60|2026-07-15T13:00:00+00:00|LONG,ETH,LONG,60,2026-07-15T14:02:36+00:00,2026-07-16T08:00:00+00:00,TREND_UP,NORMAL,5.2254,MEDIA,STOP,-11.042619006814194,-1.1042619006814194,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,722b5246f8972ef56c91|0G|LONG|60,722b5246f8972ef56c91,SHADOW_RELATIVE_STRENGTH|0G|60|2026-07-15T17:00:00+00:00|LONG,0G,LONG,60,2026-07-15T18:14:35+00:00,2026-07-16T08:00:00+00:00,TREND_UP,NORMAL,4.0774,BASSA,STOP,-10.278469649157826,-1.0278469649157826,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,fb9cb22d5c5bd3090f87|SUI|LONG|60,fb9cb22d5c5bd3090f87,SHADOW_RELATIVE_STRENGTH|SUI|60|2026-07-14T21:00:00+00:00|LONG,SUI,LONG,60,2026-07-14T22:15:37+00:00,2026-07-15T16:00:00+00:00,ALT_ROTATION_UP,NORMAL,4.6587,MEDIA,STOP,-11.00516213579365,-1.1005162135793651,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,f3d296bc7570bb6d342c|ZEC|LONG|60,f3d296bc7570bb6d342c,SHADOW_RELATIVE_STRENGTH|ZEC|60|2026-07-14T22:00:00+00:00|LONG,ZEC,LONG,60,2026-07-14T23:13:20+00:00,2026-07-16T18:00:00+00:00,ALT_ROTATION_UP,NORMAL,7.7414,ALTA,STOP,-10.521315448303552,-1.0521315448303552,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,17a0312094b834b88406|AKE|LONG|60,17a0312094b834b88406,SHADOW_RELATIVE_STRENGTH|AKE|60|2026-07-16T06:00:00+00:00|LONG,AKE,LONG,60,2026-07-16T07:03:55+00:00,2026-07-16T17:00:00+00:00,TREND_UP,NORMAL,6.25,BUONA,TARGET,21.86666666666667,2.186666666666667,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,25bc6b6607fac73ec0c5|HYPE|SHORT|60,25bc6b6607fac73ec0c5,SHADOW_RELATIVE_STRENGTH|HYPE|60|2026-07-16T12:00:00+00:00|SHORT,HYPE,SHORT,60,2026-07-16T13:07:43+00:00,2026-07-16T17:00:00+00:00,TRANSITION,NORMAL,-5.715,MEDIA,TARGET,21.043285723084043,2.1043285723084044,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,abbb953f2f88585c090e|HYPE|SHORT|60,abbb953f2f88585c090e,SHADOW_RELATIVE_STRENGTH|HYPE|60|2026-07-16T18:00:00+00:00|SHORT,HYPE,SHORT,60,2026-07-16T19:24:41+00:00,2026-07-17T05:00:00+00:00,TRANSITION,NORMAL,-5.3376,MEDIA,TARGET,21.272475449395333,2.127247544939533,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,8153c951ad51557f395c|ONDO|LONG|60,8153c951ad51557f395c,SHADOW_RELATIVE_STRENGTH|ONDO|60|2026-07-16T14:00:00+00:00|LONG,ONDO,LONG,60,2026-07-16T15:09:34+00:00,2026-07-16T21:00:00+00:00,TRANSITION,NORMAL,6.75,BUONA,STOP,-10.425362109434507,-1.0425362109434508,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,4ebd7ea74e16f0576f76|AKE|LONG|60,4ebd7ea74e16f0576f76,SHADOW_RELATIVE_STRENGTH|AKE|60|2026-07-16T18:00:00+00:00|LONG,AKE,LONG,60,2026-07-16T19:24:41+00:00,2026-07-17T09:00:00+00:00,TRANSITION,NORMAL,4.25,BASSA,TARGET,21.86666666666667,2.186666666666667,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,d44ae15eca69c42da6c3|HYPE|SHORT|60,d44ae15eca69c42da6c3,SHADOW_RELATIVE_STRENGTH|HYPE|60|2026-07-17T05:00:00+00:00|SHORT,HYPE,SHORT,60,2026-07-17T06:30:10+00:00,2026-07-17T09:00:00+00:00,RANGE,NORMAL,-7.3458,BUONA,STOP,-10.605988759666014,-1.0605988759666014,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,2200ce20a107fbe0bdeb|AKE|LONG|60,2200ce20a107fbe0bdeb,SHADOW_RELATIVE_STRENGTH|AKE|60|2026-07-17T09:00:00+00:00|LONG,AKE,LONG,60,2026-07-17T10:27:00+00:00,2026-07-17T19:00:00+00:00,RANGE,NORMAL,6.25,BUONA,TARGET,21.86666666666667,2.186666666666667,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,62063b43e31c19d9e817|AKE|LONG|60,62063b43e31c19d9e817,SHADOW_RELATIVE_STRENGTH|AKE|60|2026-07-17T19:00:00+00:00|LONG,AKE,LONG,60,2026-07-17T20:38:43+00:00,2026-07-17T22:00:00+00:00,TRANSITION,NORMAL,6.25,BUONA,STOP,-10.133333333333333,-1.0133333333333332,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,fb8781ca9f9cd979fbc9|AKE|LONG|60,fb8781ca9f9cd979fbc9,SHADOW_RELATIVE_STRENGTH|AKE|60|2026-07-17T22:00:00+00:00|LONG,AKE,LONG,60,2026-07-17T23:28:49+00:00,2026-07-18T05:00:00+00:00,TRANSITION,NORMAL,6.75,BUONA,TARGET,21.86666666666667,2.186666666666667,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,Forza relativa 1H V1,SHADOW_RELATIVE_STRENGTH,SALTATO_DAL_PAPER,39d82184e96456d15316|ESPORTS|LONG|60,39d82184e96456d15316,SHADOW_RELATIVE_STRENGTH|ESPORTS|60|2026-07-18T04:00:00+00:00|LONG,ESPORTS,LONG,60,2026-07-18T05:38:29+00:00,2026-07-18T06:00:00+00:00,TRANSITION,NORMAL,7.75,ALTA,STOP,-10.133333333333333,-1.0133333333333332,R
